id,Date,Time,Transaction,Item,Hour,Day_of_Week,Weekend
13406,2/9/2017 0:00,10/23/2018 17:01,6293,Cookies,17,Thursday,Weekday
13407,2/9/2017 0:00,10/23/2018 17:01,6293,Bread,17,Thursday,Weekday
13408,2/10/2017 0:00,10/23/2018 8:34,6294,Bread,8,Friday,Weekday
13409,2/10/2017 0:00,10/23/2018 8:36,6295,Bread,8,Friday,Weekday
13410,2/10/2017 0:00,10/23/2018 9:02,6296,Cake,9,Friday,Weekday
13411,2/10/2017 0:00,10/23/2018 9:02,6296,Bread,9,Friday,Weekday
13412,2/10/2017 0:00,10/23/2018 9:07,6297,Coffee,9,Friday,Weekday
13413,2/10/2017 0:00,10/23/2018 9:07,6297,Bread,9,Friday,Weekday
13414,2/10/2017 0:00,10/23/2018 9:29,6298,Coffee,9,Friday,Weekday
13415,2/10/2017 0:00,10/23/2018 9:29,6298,Tea,9,Friday,Weekday
13416,2/10/2017 0:00,10/23/2018 9:33,6299,Bread,9,Friday,Weekday
13417,2/10/2017 0:00,10/23/2018 9:33,6299,Bread,9,Friday,Weekday
13418,2/10/2017 0:00,10/23/2018 9:37,6300,Coffee,9,Friday,Weekday
13419,2/10/2017 0:00,10/23/2018 9:37,6300,Coffee,9,Friday,Weekday
13420,2/10/2017 0:00,10/23/2018 9:37,6300,Juice,9,Friday,Weekday
13421,2/10/2017 0:00,10/23/2018 9:37,6300,Pastry,9,Friday,Weekday
13422,2/10/2017 0:00,10/23/2018 9:37,6300,Cookies,9,Friday,Weekday
13423,2/10/2017 0:00,10/23/2018 9:38,6301,Bread,9,Friday,Weekday
13424,2/10/2017 0:00,10/23/2018 9:38,6301,Pastry,9,Friday,Weekday
13425,2/10/2017 0:00,10/23/2018 9:46,6302,Bread,9,Friday,Weekday
13426,2/10/2017 0:00,10/23/2018 9:53,6303,Coffee,9,Friday,Weekday
13427,2/10/2017 0:00,10/23/2018 9:53,6303,Cookies,9,Friday,Weekday
13428,2/10/2017 0:00,10/23/2018 10:03,6304,Hot chocolate,10,Friday,Weekday
13429,2/10/2017 0:00,10/23/2018 10:06,6305,Coffee,10,Friday,Weekday
13430,2/10/2017 0:00,10/23/2018 10:06,6305,Hot chocolate,10,Friday,Weekday
13431,2/10/2017 0:00,10/23/2018 10:16,6306,Coffee,10,Friday,Weekday
13432,2/10/2017 0:00,10/23/2018 10:16,6306,Cookies,10,Friday,Weekday
13433,2/10/2017 0:00,10/23/2018 10:31,6307,Coffee,10,Friday,Weekday
13434,2/10/2017 0:00,10/23/2018 10:38,6308,Coffee,10,Friday,Weekday
13435,2/10/2017 0:00,10/23/2018 10:38,6308,Toast,10,Friday,Weekday
13436,2/10/2017 0:00,10/23/2018 10:45,6309,Valentine's card,10,Friday,Weekday
13437,2/10/2017 0:00,10/23/2018 10:50,6310,Tea,10,Friday,Weekday
13438,2/10/2017 0:00,10/23/2018 11:01,6311,Bread,11,Friday,Weekday
13439,2/10/2017 0:00,10/23/2018 11:15,6312,Bread,11,Friday,Weekday
13440,2/10/2017 0:00,10/23/2018 11:16,6313,Coffee,11,Friday,Weekday
13441,2/10/2017 0:00,10/23/2018 11:33,6314,Bread,11,Friday,Weekday
13442,2/10/2017 0:00,10/23/2018 11:33,6314,Juice,11,Friday,Weekday
13443,2/10/2017 0:00,10/23/2018 11:33,6314,Sandwich,11,Friday,Weekday
13444,2/10/2017 0:00,10/23/2018 11:33,6314,Sandwich,11,Friday,Weekday
13445,2/10/2017 0:00,10/23/2018 11:33,6314,Cookies,11,Friday,Weekday
13446,2/10/2017 0:00,10/23/2018 11:33,6314,Alfajores,11,Friday,Weekday
13447,2/10/2017 0:00,10/23/2018 11:57,6315,Soup,11,Friday,Weekday
13448,2/10/2017 0:00,10/23/2018 11:58,6316,Soup,11,Friday,Weekday
13449,2/10/2017 0:00,10/23/2018 12:06,6317,Scone,12,Friday,Weekday
13450,2/10/2017 0:00,10/23/2018 12:06,6317,Coffee,12,Friday,Weekday
13451,2/10/2017 0:00,10/23/2018 12:11,6318,Truffles,12,Friday,Weekday
13452,2/10/2017 0:00,10/23/2018 12:11,6318,Soup,12,Friday,Weekday
13453,2/10/2017 0:00,10/23/2018 12:12,6319,Chicken Stew,12,Friday,Weekday
13454,2/10/2017 0:00,10/23/2018 12:12,6319,Cake,12,Friday,Weekday
13455,2/10/2017 0:00,10/23/2018 12:12,6319,Juice,12,Friday,Weekday
13456,2/10/2017 0:00,10/23/2018 12:16,6320,Bread,12,Friday,Weekday
13457,2/10/2017 0:00,10/23/2018 12:16,6320,Scandinavian,12,Friday,Weekday
13458,2/10/2017 0:00,10/23/2018 12:19,6321,Coffee,12,Friday,Weekday
13459,2/10/2017 0:00,10/23/2018 12:19,6321,Coffee,12,Friday,Weekday
13460,2/10/2017 0:00,10/23/2018 12:21,6322,Sandwich,12,Friday,Weekday
13461,2/10/2017 0:00,10/23/2018 12:21,6322,Coffee,12,Friday,Weekday
13462,2/10/2017 0:00,10/23/2018 12:21,6322,Truffles,12,Friday,Weekday
13463,2/10/2017 0:00,10/23/2018 12:22,6323,Cake,12,Friday,Weekday
13464,2/10/2017 0:00,10/23/2018 12:25,6324,Bread,12,Friday,Weekday
13465,2/10/2017 0:00,10/23/2018 12:26,6325,Pastry,12,Friday,Weekday
13466,2/10/2017 0:00,10/23/2018 12:26,6325,Bread,12,Friday,Weekday
13467,2/10/2017 0:00,10/23/2018 12:31,6326,Toast,12,Friday,Weekday
13468,2/10/2017 0:00,10/23/2018 12:34,6327,Bread,12,Friday,Weekday
13469,2/10/2017 0:00,10/23/2018 12:41,6328,Bread,12,Friday,Weekday
13470,2/10/2017 0:00,10/23/2018 12:47,6329,Chicken Stew,12,Friday,Weekday
13471,2/10/2017 0:00,10/23/2018 12:51,6330,Sandwich,12,Friday,Weekday
13472,2/10/2017 0:00,10/23/2018 12:51,6330,Coke,12,Friday,Weekday
13473,2/10/2017 0:00,10/23/2018 12:55,6331,Coffee,12,Friday,Weekday
13474,2/10/2017 0:00,10/23/2018 12:55,6331,Coffee,12,Friday,Weekday
13475,2/10/2017 0:00,10/23/2018 12:55,6331,Cake,12,Friday,Weekday
13476,2/10/2017 0:00,10/23/2018 12:55,6331,Cake,12,Friday,Weekday
13477,2/10/2017 0:00,10/23/2018 12:55,6331,Salad,12,Friday,Weekday
13478,2/10/2017 0:00,10/23/2018 12:55,6331,Extra Salami or Feta,12,Friday,Weekday
13479,2/10/2017 0:00,10/23/2018 12:55,6331,Scandinavian,12,Friday,Weekday
13480,2/10/2017 0:00,10/23/2018 12:55,6331,Bread,12,Friday,Weekday
13481,2/10/2017 0:00,10/23/2018 12:56,6332,Scandinavian,12,Friday,Weekday
13482,2/10/2017 0:00,10/23/2018 13:21,6333,Coffee,13,Friday,Weekday
13483,2/10/2017 0:00,10/23/2018 13:21,6333,Salad,13,Friday,Weekday
13484,2/10/2017 0:00,10/23/2018 13:27,6334,Truffles,13,Friday,Weekday
13485,2/10/2017 0:00,10/23/2018 13:27,6334,NONE,13,Friday,Weekday
13486,2/10/2017 0:00,10/23/2018 13:27,6334,Duck egg,13,Friday,Weekday
13487,2/10/2017 0:00,10/23/2018 13:27,6334,Extra Salami or Feta,13,Friday,Weekday
13488,2/10/2017 0:00,10/23/2018 13:27,6334,Spanish Brunch,13,Friday,Weekday
13489,2/10/2017 0:00,10/23/2018 13:27,6334,Afternoon with the baker,13,Friday,Weekday
13490,2/10/2017 0:00,10/23/2018 13:35,6335,Medialuna,13,Friday,Weekday
13491,2/10/2017 0:00,10/23/2018 13:35,6335,Medialuna,13,Friday,Weekday
13492,2/10/2017 0:00,10/23/2018 13:40,6336,Tea,13,Friday,Weekday
13493,2/10/2017 0:00,10/23/2018 13:40,6336,Tea,13,Friday,Weekday
13494,2/10/2017 0:00,10/23/2018 13:40,6336,Soup,13,Friday,Weekday
13495,2/10/2017 0:00,10/23/2018 13:40,6336,Cake,13,Friday,Weekday
13496,2/10/2017 0:00,10/23/2018 13:40,6336,Bread,13,Friday,Weekday
13497,2/10/2017 0:00,10/23/2018 13:40,6336,Scone,13,Friday,Weekday
13498,2/10/2017 0:00,10/23/2018 13:40,6336,Cake,13,Friday,Weekday
13499,2/10/2017 0:00,10/23/2018 13:48,6337,Soup,13,Friday,Weekday
13500,2/10/2017 0:00,10/23/2018 13:48,6337,Coffee,13,Friday,Weekday
13501,2/10/2017 0:00,10/23/2018 13:48,6337,Coffee,13,Friday,Weekday
13502,2/10/2017 0:00,10/23/2018 14:08,6338,Medialuna,14,Friday,Weekday
13503,2/10/2017 0:00,10/23/2018 14:08,6338,Cake,14,Friday,Weekday
13504,2/10/2017 0:00,10/23/2018 14:08,6338,Spanish Brunch,14,Friday,Weekday
13505,2/10/2017 0:00,10/23/2018 14:08,6338,The Nomad,14,Friday,Weekday
13506,2/10/2017 0:00,10/23/2018 14:08,6338,Cookies,14,Friday,Weekday
13507,2/10/2017 0:00,10/23/2018 14:18,6339,Bread,14,Friday,Weekday
13508,2/10/2017 0:00,10/23/2018 14:18,6339,Coffee,14,Friday,Weekday
13509,2/10/2017 0:00,10/23/2018 14:18,6340,Coffee,14,Friday,Weekday
13510,2/10/2017 0:00,10/23/2018 14:22,6341,Coffee,14,Friday,Weekday
13511,2/10/2017 0:00,10/23/2018 14:22,6341,Chicken Stew,14,Friday,Weekday
13512,2/10/2017 0:00,10/23/2018 14:22,6342,Coffee,14,Friday,Weekday
13513,2/10/2017 0:00,10/23/2018 14:27,6343,Coffee,14,Friday,Weekday
13514,2/10/2017 0:00,10/23/2018 14:27,6343,Alfajores,14,Friday,Weekday
13515,2/10/2017 0:00,10/23/2018 14:27,6343,Pastry,14,Friday,Weekday
13516,2/10/2017 0:00,10/23/2018 14:35,6344,Coffee,14,Friday,Weekday
13517,2/10/2017 0:00,10/23/2018 14:35,6345,Coffee,14,Friday,Weekday
13518,2/10/2017 0:00,10/23/2018 14:36,6346,Coffee,14,Friday,Weekday
13519,2/10/2017 0:00,10/23/2018 14:36,6346,Brownie,14,Friday,Weekday
13520,2/10/2017 0:00,10/23/2018 14:39,6347,Soup,14,Friday,Weekday
13521,2/10/2017 0:00,10/23/2018 14:41,6348,Coffee,14,Friday,Weekday
13522,2/10/2017 0:00,10/23/2018 14:41,6348,Tea,14,Friday,Weekday
13523,2/10/2017 0:00,10/23/2018 14:41,6348,Cookies,14,Friday,Weekday
13524,2/10/2017 0:00,10/23/2018 14:53,6349,NONE,14,Friday,Weekday
13525,2/10/2017 0:00,10/23/2018 14:53,6349,Bread,14,Friday,Weekday
13526,2/10/2017 0:00,10/23/2018 15:00,6350,Bread,15,Friday,Weekday
13527,2/10/2017 0:00,10/23/2018 15:03,6351,Baguette,15,Friday,Weekday
13528,2/10/2017 0:00,10/23/2018 15:03,6351,Coffee,15,Friday,Weekday
13529,2/10/2017 0:00,10/23/2018 15:16,6352,Tea,15,Friday,Weekday
13530,2/10/2017 0:00,10/23/2018 15:19,6353,Spanish Brunch,15,Friday,Weekday
13531,2/10/2017 0:00,10/23/2018 15:20,6354,Coffee,15,Friday,Weekday
13532,2/10/2017 0:00,10/23/2018 15:20,6354,NONE,15,Friday,Weekday
13533,2/10/2017 0:00,10/23/2018 15:48,6355,Cake,15,Friday,Weekday
13534,2/10/2017 0:00,10/23/2018 15:48,6355,Cake,15,Friday,Weekday
13535,2/10/2017 0:00,10/23/2018 15:48,6355,Cookies,15,Friday,Weekday
13536,2/10/2017 0:00,10/23/2018 15:50,6356,Juice,15,Friday,Weekday
13537,2/10/2017 0:00,10/23/2018 15:50,6356,Coffee,15,Friday,Weekday
13538,2/10/2017 0:00,10/23/2018 15:50,6356,Cookies,15,Friday,Weekday
13539,2/10/2017 0:00,10/23/2018 15:50,6356,Tea,15,Friday,Weekday
13540,2/10/2017 0:00,10/23/2018 15:50,6356,Alfajores,15,Friday,Weekday
13541,2/10/2017 0:00,10/23/2018 15:53,6357,Cake,15,Friday,Weekday
13542,2/10/2017 0:00,10/23/2018 15:53,6357,Cookies,15,Friday,Weekday
13543,2/10/2017 0:00,10/23/2018 15:53,6357,Coffee,15,Friday,Weekday
13544,2/10/2017 0:00,10/23/2018 15:53,6357,Hot chocolate,15,Friday,Weekday
13545,2/10/2017 0:00,10/23/2018 15:54,6358,Bread,15,Friday,Weekday
13546,2/10/2017 0:00,10/23/2018 15:54,6358,Coffee,15,Friday,Weekday
13547,2/10/2017 0:00,10/23/2018 15:54,6358,Bread,15,Friday,Weekday
13548,2/10/2017 0:00,10/23/2018 16:28,6359,Coffee,16,Friday,Weekday
13549,2/10/2017 0:00,10/23/2018 16:28,6359,Scone,16,Friday,Weekday
13550,2/10/2017 0:00,10/23/2018 16:31,6360,Brownie,16,Friday,Weekday
13551,2/10/2017 0:00,10/23/2018 16:31,6360,Coffee,16,Friday,Weekday
13552,2/10/2017 0:00,10/23/2018 16:31,6360,Coffee,16,Friday,Weekday
13553,2/10/2017 0:00,10/23/2018 16:31,6360,Baguette,16,Friday,Weekday
13554,2/11/2017 0:00,10/23/2018 8:12,6361,Coffee,8,Saturday,Weekend
13555,2/11/2017 0:00,10/23/2018 8:12,6361,Bread,8,Saturday,Weekend
13556,2/11/2017 0:00,10/23/2018 8:12,6361,Scone,8,Saturday,Weekend
13557,2/11/2017 0:00,10/23/2018 8:37,6362,NONE,8,Saturday,Weekend
13558,2/11/2017 0:00,10/23/2018 8:37,6362,Coffee,8,Saturday,Weekend
13559,2/11/2017 0:00,10/23/2018 8:37,6362,Coffee,8,Saturday,Weekend
13560,2/11/2017 0:00,10/23/2018 8:40,6363,Medialuna,8,Saturday,Weekend
13561,2/11/2017 0:00,10/23/2018 8:48,6364,Bread,8,Saturday,Weekend
13562,2/11/2017 0:00,10/23/2018 8:59,6365,Bread,8,Saturday,Weekend
13563,2/11/2017 0:00,10/23/2018 8:59,6365,Farm House,8,Saturday,Weekend
13564,2/11/2017 0:00,10/23/2018 8:59,6365,Nomad bag,8,Saturday,Weekend
13565,2/11/2017 0:00,10/23/2018 9:02,6366,Bread,9,Saturday,Weekend
13566,2/11/2017 0:00,10/23/2018 9:02,6366,Pastry,9,Saturday,Weekend
13567,2/11/2017 0:00,10/23/2018 9:06,6367,Toast,9,Saturday,Weekend
13568,2/11/2017 0:00,10/23/2018 9:06,6367,Pastry,9,Saturday,Weekend
13569,2/11/2017 0:00,10/23/2018 9:06,6367,Tea,9,Saturday,Weekend
13570,2/11/2017 0:00,10/23/2018 9:06,6367,Coffee,9,Saturday,Weekend
13571,2/11/2017 0:00,10/23/2018 9:06,6367,Coffee,9,Saturday,Weekend
13572,2/11/2017 0:00,10/23/2018 9:18,6368,Scone,9,Saturday,Weekend
13573,2/11/2017 0:00,10/23/2018 9:18,6368,Pastry,9,Saturday,Weekend
13574,2/11/2017 0:00,10/23/2018 9:28,6369,Cake,9,Saturday,Weekend
13575,2/11/2017 0:00,10/23/2018 9:28,6369,Tea,9,Saturday,Weekend
13576,2/11/2017 0:00,10/23/2018 9:28,6369,Toast,9,Saturday,Weekend
13577,2/11/2017 0:00,10/23/2018 9:36,6370,Baguette,9,Saturday,Weekend
13578,2/11/2017 0:00,10/23/2018 9:50,6371,Bread,9,Saturday,Weekend
13579,2/11/2017 0:00,10/23/2018 9:51,6372,Tea,9,Saturday,Weekend
13580,2/11/2017 0:00,10/23/2018 9:51,6372,Toast,9,Saturday,Weekend
13581,2/11/2017 0:00,10/23/2018 10:17,6373,Coffee,10,Saturday,Weekend
13582,2/11/2017 0:00,10/23/2018 10:22,6374,Hot chocolate,10,Saturday,Weekend
13583,2/11/2017 0:00,10/23/2018 10:22,6374,Bread,10,Saturday,Weekend
13584,2/11/2017 0:00,10/23/2018 10:22,6374,Pastry,10,Saturday,Weekend
13585,2/11/2017 0:00,10/23/2018 10:22,6374,Pastry,10,Saturday,Weekend
13586,2/11/2017 0:00,10/23/2018 10:32,6375,Tea,10,Saturday,Weekend
13587,2/11/2017 0:00,10/23/2018 10:36,6376,Scandinavian,10,Saturday,Weekend
13588,2/11/2017 0:00,10/23/2018 10:36,6376,Pastry,10,Saturday,Weekend
13589,2/11/2017 0:00,10/23/2018 10:36,6376,Alfajores,10,Saturday,Weekend
13590,2/11/2017 0:00,10/23/2018 10:48,6377,Fudge,10,Saturday,Weekend
13591,2/11/2017 0:00,10/23/2018 10:54,6378,Tea,10,Saturday,Weekend
13592,2/11/2017 0:00,10/23/2018 10:54,6378,Tea,10,Saturday,Weekend
13593,2/11/2017 0:00,10/23/2018 10:54,6378,Pastry,10,Saturday,Weekend
13594,2/11/2017 0:00,10/23/2018 10:54,6378,Toast,10,Saturday,Weekend
13595,2/11/2017 0:00,10/23/2018 10:54,6378,Bread,10,Saturday,Weekend
13596,2/11/2017 0:00,10/23/2018 10:54,6378,Brownie,10,Saturday,Weekend
13597,2/11/2017 0:00,10/23/2018 10:54,6378,Cake,10,Saturday,Weekend
13598,2/11/2017 0:00,10/23/2018 10:59,6379,Coffee,10,Saturday,Weekend
13599,2/11/2017 0:00,10/23/2018 10:59,6379,The Nomad,10,Saturday,Weekend
13600,2/11/2017 0:00,10/23/2018 11:02,6380,Cookies,11,Saturday,Weekend
13601,2/11/2017 0:00,10/23/2018 11:02,6380,Cake,11,Saturday,Weekend
13602,2/11/2017 0:00,10/23/2018 11:07,6381,Bread,11,Saturday,Weekend
13603,2/11/2017 0:00,10/23/2018 11:15,6382,NONE,11,Saturday,Weekend
13604,2/11/2017 0:00,10/23/2018 11:15,6382,Coffee,11,Saturday,Weekend
13605,2/11/2017 0:00,10/23/2018 11:15,6382,Bread,11,Saturday,Weekend
13606,2/11/2017 0:00,10/23/2018 11:16,6383,Coffee,11,Saturday,Weekend
13607,2/11/2017 0:00,10/23/2018 11:16,6383,Pastry,11,Saturday,Weekend
13608,2/11/2017 0:00,10/23/2018 11:25,6384,Cookies,11,Saturday,Weekend
13609,2/11/2017 0:00,10/23/2018 11:25,6384,Cookies,11,Saturday,Weekend
13610,2/11/2017 0:00,10/23/2018 11:25,6384,Cake,11,Saturday,Weekend
13611,2/11/2017 0:00,10/23/2018 11:31,6385,Bread,11,Saturday,Weekend
13612,2/11/2017 0:00,10/23/2018 11:32,6386,Bread,11,Saturday,Weekend
13613,2/11/2017 0:00,10/23/2018 11:33,6387,Coffee,11,Saturday,Weekend
13614,2/11/2017 0:00,10/23/2018 11:33,6387,Pastry,11,Saturday,Weekend
13615,2/11/2017 0:00,10/23/2018 11:36,6388,NONE,11,Saturday,Weekend
13616,2/11/2017 0:00,10/23/2018 11:36,6388,Spanish Brunch,11,Saturday,Weekend
13617,2/11/2017 0:00,10/23/2018 11:36,6388,Coffee,11,Saturday,Weekend
13618,2/11/2017 0:00,10/23/2018 11:36,6388,Coffee,11,Saturday,Weekend
13619,2/11/2017 0:00,10/23/2018 11:36,6388,Juice,11,Saturday,Weekend
13620,2/11/2017 0:00,10/23/2018 11:36,6389,Coffee,11,Saturday,Weekend
13621,2/11/2017 0:00,10/23/2018 11:36,6389,Coffee,11,Saturday,Weekend
13622,2/11/2017 0:00,10/23/2018 11:36,6389,Bread,11,Saturday,Weekend
13623,2/11/2017 0:00,10/23/2018 11:36,6389,Toast,11,Saturday,Weekend
13624,2/11/2017 0:00,10/23/2018 11:52,6390,Coffee,11,Saturday,Weekend
13625,2/11/2017 0:00,10/23/2018 11:52,6390,Coffee,11,Saturday,Weekend
13626,2/11/2017 0:00,10/23/2018 11:52,6390,Coffee,11,Saturday,Weekend
13627,2/11/2017 0:00,10/23/2018 11:59,6391,Bread,11,Saturday,Weekend
13628,2/11/2017 0:00,10/23/2018 12:03,6392,Coffee,12,Saturday,Weekend
13629,2/11/2017 0:00,10/23/2018 12:03,6392,Bread,12,Saturday,Weekend
13630,2/11/2017 0:00,10/23/2018 12:14,6393,Coffee,12,Saturday,Weekend
13631,2/11/2017 0:00,10/23/2018 12:14,6393,Coffee,12,Saturday,Weekend
13632,2/11/2017 0:00,10/23/2018 12:16,6394,Baguette,12,Saturday,Weekend
13633,2/11/2017 0:00,10/23/2018 12:32,6395,Tea,12,Saturday,Weekend
13634,2/11/2017 0:00,10/23/2018 12:32,6395,Tea,12,Saturday,Weekend
13635,2/11/2017 0:00,10/23/2018 12:32,6395,Scone,12,Saturday,Weekend
13636,2/11/2017 0:00,10/23/2018 12:35,6396,Coffee,12,Saturday,Weekend
13637,2/11/2017 0:00,10/23/2018 12:35,6396,Hot chocolate,12,Saturday,Weekend
13638,2/11/2017 0:00,10/23/2018 12:35,6396,Bread,12,Saturday,Weekend
13639,2/11/2017 0:00,10/23/2018 12:36,6397,Bread,12,Saturday,Weekend
13640,2/11/2017 0:00,10/23/2018 12:41,6398,Bread,12,Saturday,Weekend
13641,2/11/2017 0:00,10/23/2018 12:41,6398,Cookies,12,Saturday,Weekend
13642,2/11/2017 0:00,10/23/2018 12:41,6398,Chicken Stew,12,Saturday,Weekend
13643,2/11/2017 0:00,10/23/2018 12:42,6399,Sandwich,12,Saturday,Weekend
13644,2/11/2017 0:00,10/23/2018 12:42,6399,Hot chocolate,12,Saturday,Weekend
13645,2/11/2017 0:00,10/23/2018 12:42,6399,Bread,12,Saturday,Weekend
13646,2/11/2017 0:00,10/23/2018 12:47,6400,Soup,12,Saturday,Weekend
13647,2/11/2017 0:00,10/23/2018 12:47,6400,The Nomad,12,Saturday,Weekend
13648,2/11/2017 0:00,10/23/2018 12:47,6400,Truffles,12,Saturday,Weekend
13649,2/11/2017 0:00,10/23/2018 12:55,6401,Baguette,12,Saturday,Weekend
13650,2/11/2017 0:00,10/23/2018 12:58,6402,Pastry,12,Saturday,Weekend
13651,2/11/2017 0:00,10/23/2018 13:05,6403,Bread,13,Saturday,Weekend
13652,2/11/2017 0:00,10/23/2018 13:05,6403,Cake,13,Saturday,Weekend
13653,2/11/2017 0:00,10/23/2018 13:06,6404,Soup,13,Saturday,Weekend
13654,2/11/2017 0:00,10/23/2018 13:06,6404,Coffee,13,Saturday,Weekend
13655,2/11/2017 0:00,10/23/2018 13:24,6405,Bread,13,Saturday,Weekend
13656,2/11/2017 0:00,10/23/2018 13:42,6406,Bread,13,Saturday,Weekend
13657,2/11/2017 0:00,10/23/2018 13:57,6407,Coffee,13,Saturday,Weekend
13658,2/11/2017 0:00,10/23/2018 13:57,6407,Bread,13,Saturday,Weekend
13659,2/11/2017 0:00,10/23/2018 13:57,6407,Cake,13,Saturday,Weekend
13660,2/11/2017 0:00,10/23/2018 13:57,6407,Cake,13,Saturday,Weekend
13661,2/11/2017 0:00,10/23/2018 13:58,6408,Soup,13,Saturday,Weekend
13662,2/11/2017 0:00,10/23/2018 13:58,6408,Chicken Stew,13,Saturday,Weekend
13663,2/11/2017 0:00,10/23/2018 13:58,6408,Coffee,13,Saturday,Weekend
13664,2/11/2017 0:00,10/23/2018 13:58,6408,Tea,13,Saturday,Weekend
13665,2/11/2017 0:00,10/23/2018 13:59,6409,Hot chocolate,13,Saturday,Weekend
13666,2/11/2017 0:00,10/23/2018 14:01,6410,Nomad bag,14,Saturday,Weekend
13667,2/11/2017 0:00,10/23/2018 14:01,6410,Bread,14,Saturday,Weekend
13668,2/11/2017 0:00,10/23/2018 14:01,6410,Coffee,14,Saturday,Weekend
13669,2/11/2017 0:00,10/23/2018 14:01,6410,Coffee,14,Saturday,Weekend
13670,2/11/2017 0:00,10/23/2018 14:01,6410,Cake,14,Saturday,Weekend
13671,2/11/2017 0:00,10/23/2018 14:01,6410,Cake,14,Saturday,Weekend
13672,2/11/2017 0:00,10/23/2018 14:06,6411,Bread,14,Saturday,Weekend
13673,2/11/2017 0:00,10/23/2018 14:08,6412,Spanish Brunch,14,Saturday,Weekend
13674,2/11/2017 0:00,10/23/2018 14:08,6412,The Nomad,14,Saturday,Weekend
13675,2/11/2017 0:00,10/23/2018 14:08,6412,Tea,14,Saturday,Weekend
13676,2/11/2017 0:00,10/23/2018 14:08,6412,Tea,14,Saturday,Weekend
13677,2/11/2017 0:00,10/23/2018 14:08,6412,Juice,14,Saturday,Weekend
13678,2/11/2017 0:00,10/23/2018 14:08,6412,Art Tray,14,Saturday,Weekend
13679,2/11/2017 0:00,10/23/2018 14:08,6412,Cake,14,Saturday,Weekend
13680,2/11/2017 0:00,10/23/2018 14:08,6412,Cake,14,Saturday,Weekend
13681,2/11/2017 0:00,10/23/2018 14:08,6412,Alfajores,14,Saturday,Weekend
13682,2/11/2017 0:00,10/23/2018 14:08,6412,Tea,14,Saturday,Weekend
13683,2/11/2017 0:00,10/23/2018 14:08,6412,Hot chocolate,14,Saturday,Weekend
13684,2/11/2017 0:00,10/23/2018 14:18,6413,Alfajores,14,Saturday,Weekend
13685,2/11/2017 0:00,10/23/2018 14:18,6413,Brownie,14,Saturday,Weekend
13686,2/11/2017 0:00,10/23/2018 14:23,6414,Coffee,14,Saturday,Weekend
13687,2/11/2017 0:00,10/23/2018 14:23,6414,Hot chocolate,14,Saturday,Weekend
13688,2/11/2017 0:00,10/23/2018 14:23,6414,Coffee,14,Saturday,Weekend
13689,2/11/2017 0:00,10/23/2018 14:23,6414,Bread,14,Saturday,Weekend
13690,2/11/2017 0:00,10/23/2018 14:23,6414,Cake,14,Saturday,Weekend
13691,2/11/2017 0:00,10/23/2018 14:23,6415,Cake,14,Saturday,Weekend
13692,2/11/2017 0:00,10/23/2018 14:23,6415,Bread,14,Saturday,Weekend
13693,2/11/2017 0:00,10/23/2018 14:23,6415,Chicken Stew,14,Saturday,Weekend
13694,2/11/2017 0:00,10/23/2018 14:30,6416,Coffee,14,Saturday,Weekend
13695,2/11/2017 0:00,10/23/2018 14:30,6416,Coffee,14,Saturday,Weekend
13696,2/11/2017 0:00,10/23/2018 14:30,6416,Coffee,14,Saturday,Weekend
13697,2/11/2017 0:00,10/23/2018 14:30,6416,Brownie,14,Saturday,Weekend
13698,2/11/2017 0:00,10/23/2018 14:33,6417,Valentine's card,14,Saturday,Weekend
13699,2/11/2017 0:00,10/23/2018 14:39,6418,Bread,14,Saturday,Weekend
13700,2/11/2017 0:00,10/23/2018 14:54,6419,Bread,14,Saturday,Weekend
13701,2/11/2017 0:00,10/23/2018 14:58,6420,Coffee,14,Saturday,Weekend
13702,2/11/2017 0:00,10/23/2018 14:58,6420,Coffee,14,Saturday,Weekend
13703,2/11/2017 0:00,10/23/2018 14:58,6420,Chicken Stew,14,Saturday,Weekend
13704,2/11/2017 0:00,10/23/2018 14:58,6420,Pastry,14,Saturday,Weekend
13705,2/11/2017 0:00,10/23/2018 15:30,6421,Tea,15,Saturday,Weekend
13706,2/11/2017 0:00,10/23/2018 15:30,6421,Bread,15,Saturday,Weekend
13707,2/11/2017 0:00,10/23/2018 15:39,6422,Soup,15,Saturday,Weekend
13708,2/11/2017 0:00,10/23/2018 15:39,6422,Spanish Brunch,15,Saturday,Weekend
13709,2/11/2017 0:00,10/23/2018 15:39,6422,Sandwich,15,Saturday,Weekend
13710,2/11/2017 0:00,10/23/2018 15:39,6422,Coffee,15,Saturday,Weekend
13711,2/11/2017 0:00,10/23/2018 15:39,6422,Tea,15,Saturday,Weekend
13712,2/11/2017 0:00,10/23/2018 15:48,6423,Coffee,15,Saturday,Weekend
13713,2/11/2017 0:00,10/23/2018 15:48,6423,Tea,15,Saturday,Weekend
13714,2/11/2017 0:00,10/23/2018 16:00,6424,Coffee,16,Saturday,Weekend
13715,2/11/2017 0:00,10/23/2018 16:00,6424,Juice,16,Saturday,Weekend
13716,2/11/2017 0:00,10/23/2018 16:15,6425,Coffee,16,Saturday,Weekend
13717,2/11/2017 0:00,10/23/2018 16:15,6425,Cake,16,Saturday,Weekend
13718,2/11/2017 0:00,10/23/2018 16:15,6425,Pastry,16,Saturday,Weekend
